Cores, Execution Time, GFLOPs
46, 3.559324, 561.904426
46, 3.500595, 571.331407
46, 4.073691, 490.955226
47, 4.103985, 487.331249
47, 3.859453, 518.208191
47, 4.011934, 498.512671
47, 3.809393, 525.017971
47, 3.742316, 534.428443
48, 3.370559, 593.373373
48, 4.097343, 488.121181
48, 4.273252, 468.027653
48, 4.965743, 402.759481
48, 3.413653, 585.882664
49, 3.726136, 536.749008
49, 2.939070, 680.487367
49, 3.713474, 538.579235
49, 3.647871, 548.264998
49, 3.640960, 549.305727
50, 3.540681, 564.863028
50, 3.705742, 539.702959
50, 3.527389, 566.991541
50, 3.470571, 576.273966
50, 3.646319, 548.498303
51, 3.652545, 547.563470
51, 2.970292, 673.334527
51, 3.756856, 532.359996
51, 3.678701, 543.670176
51, 3.966055, 504.279430
52, 3.488613, 573.293818
52, 3.504741, 570.655617
52, 3.473299, 575.821468
52, 3.497151, 571.894150
52, 3.452550, 579.281921
53, 4.387694, 455.820302
53, 3.811021, 524.793782
53, 3.801341, 526.130137
53, 3.871549, 516.589147
53, 3.700472, 540.471556
54, 3.594391, 556.422545
54, 3.821049, 523.416466
54, 3.738746, 534.938695
54, 3.975642, 503.063467
54, 3.595516, 556.248382
55, 3.962070, 504.786604
55, 4.307493, 464.307216
55, 3.880156, 515.443142
55, 4.293372, 465.834305
55, 4.128235, 484.468532
56, 3.529293, 566.685755
56, 3.434978, 582.245287
56, 3.475229, 575.501562
56, 3.505490, 570.533606
56, 3.459853, 578.059171
57, 4.011637, 498.549565
57, 4.042328, 494.764388
57, 3.884205, 514.905826
57, 4.082963, 489.840344
57, 4.350048, 459.765039
58, 4.023652, 497.060907
58, 3.696054, 541.117594
58, 3.790483, 527.637296
58, 4.145648, 482.433669
58, 3.846778, 519.915601
59, 3.745552, 533.966756
59, 3.938250, 507.839755
59, 4.226687, 473.183847
59, 4.514616, 443.005513
59, 4.500923, 444.353338
60, 3.572406, 559.846768
60, 3.422908, 584.298449
60, 3.461523, 577.780296
60, 3.483817, 574.083039
60, 3.475071, 575.527816
61, 3.863483, 517.667637
61, 3.867215, 517.167992
61, 4.184236, 477.984479
61, 4.205741, 475.540506
61, 4.089788, 489.022882
62, 3.706533, 539.587794
62, 4.181011, 478.353230
62, 3.952672, 505.986787
62, 4.089145, 489.099826
62, 4.071252, 491.249422
63, 4.249341, 470.661246
63, 3.934929, 508.268399
63, 4.122847, 485.101694
63, 3.814142, 524.364313
63, 4.140333, 483.052941
64, 3.434779, 582.279124
64, 3.467640, 576.761080
64, 3.495773, 572.119482
64, 3.422654, 584.341937
64, 3.472934, 575.881881
65, 3.938088, 507.860636
65, 4.002443, 499.694787
65, 4.251456, 470.427089
65, 4.204677, 475.660819
65, 4.193647, 476.911853
66, 3.922424, 509.888830
66, 4.110934, 486.507428
66, 3.847721, 519.788176
66, 4.089309, 489.080147
66, 3.571202, 560.035541
67, 3.937091, 507.989222
67, 4.216054, 474.377266
67, 3.880086, 515.452520
67, 3.906562, 511.959134
67, 4.338094, 461.031995
68, 3.459555, 578.108952
68, 3.467743, 576.744018
68, 3.479808, 574.744274
68, 3.465655, 577.091448
68, 3.453366, 579.145145
69, 4.274484, 467.892685
69, 4.257581, 469.750328
69, 4.151588, 481.743405
69, 4.847794, 412.558764
69, 3.767501, 530.855912
70, 3.910844, 511.398518
70, 3.679035, 543.620847
70, 4.150549, 481.864007
70, 4.229250, 472.897059
70, 4.146693, 482.312013
71, 4.121468, 485.263955
71, 3.730678, 536.095623
71, 4.209782, 475.083948
71, 4.178263, 478.667774
71, 4.333169, 461.555979
72, 3.522076, 567.846917
72, 3.533115, 566.072681
72, 3.522452, 567.786324
72, 3.528603, 566.796609
72, 3.534192, 565.900291
73, 3.623970, 551.880993
73, 3.792076, 527.415524
73, 3.847608, 519.803419
73, 4.167686, 479.882650
73, 3.672401, 544.602763
74, 3.705073, 539.800393
74, 3.842872, 520.444052
74, 3.868308, 517.021892
74, 3.816298, 524.068123
74, 3.843831, 520.314259
75, 4.111811, 486.403737
75, 4.120383, 485.391799
75, 3.773244, 530.047817
75, 3.708843, 539.251749
75, 3.766289, 531.026640
76, 3.585496, 557.802872
76, 3.568738, 560.422263
76, 3.586072, 557.713338
76, 3.595989, 556.175181
76, 3.580509, 558.579828
77, 3.622329, 552.130993
77, 3.820293, 523.520023
77, 3.760870, 531.791856
77, 3.692596, 541.624314
77, 4.184005, 478.010924
78, 4.101298, 487.650506
78, 3.932176, 508.624258
78, 3.680641, 543.383662
78, 3.763373, 531.438095
78, 4.524389, 442.048675
79, 4.330583, 461.831577
79, 3.676207, 544.038944
79, 3.813598, 524.439154
79, 3.725049, 536.905738
79, 4.011160, 498.608827
80, 3.625091, 551.710248
