Cores, Execution Time, GFLOPs
46, 3.158582, 633.195520
46, 3.199264, 625.143763
46, 3.214000, 622.277526
47, 3.166302, 631.651689
47, 3.127460, 639.496670
47, 3.136505, 637.652453
47, 3.141464, 636.645775
47, 3.163490, 632.213090
48, 3.187276, 627.495159
48, 3.187792, 627.393575
48, 3.125489, 639.899865
48, 3.160537, 632.803876
48, 3.179229, 629.083374
49, 3.260722, 613.361012
49, 3.235036, 618.231184
49, 3.227413, 619.691452
49, 3.250632, 615.264943
49, 3.209755, 623.100490
50, 3.263463, 612.845861
50, 3.181884, 628.558329
50, 3.231386, 618.929539
50, 3.286581, 608.535070
50, 3.258721, 613.737797
51, 3.289385, 608.016439
51, 3.328621, 600.849446
51, 3.285864, 608.667852
51, 3.340281, 598.752065
51, 3.307190, 604.742914
52, 3.274997, 610.687537
52, 3.260275, 613.445115
52, 3.316521, 603.041579
52, 3.279081, 609.927033
52, 3.338795, 599.018518
53, 3.316464, 603.051843
53, 3.376413, 592.344556
53, 3.320994, 602.229344
53, 3.378061, 592.055666
53, 3.277370, 610.245460
54, 3.366326, 594.119469
54, 3.280711, 609.623982
54, 3.368008, 593.822738
54, 3.346709, 597.601943
54, 3.340605, 598.693867
55, 3.261052, 613.299035
55, 3.316378, 603.067550
55, 3.377959, 592.073499
55, 3.270080, 611.605840
55, 3.381099, 591.523724
56, 3.285584, 608.719823
56, 3.307525, 604.681817
56, 3.278541, 610.027381
56, 3.294622, 607.049959
56, 3.386690, 590.547126
57, 3.403724, 587.591730
57, 3.361547, 594.964218
57, 3.272520, 611.149789
57, 3.355541, 596.029088
57, 3.343104, 598.246445
58, 3.409451, 586.604658
58, 3.296149, 606.768677
58, 3.350051, 597.005918
58, 3.332861, 600.085023
58, 3.300664, 605.938755
59, 3.311970, 603.870183
59, 3.340523, 598.708637
59, 3.328281, 600.910768
59, 3.393972, 589.279986
59, 3.298806, 606.279917
60, 3.265857, 612.396719
60, 3.291218, 607.677814
60, 3.249703, 615.440875
60, 3.298397, 606.355124
60, 3.299254, 606.197709
61, 3.321423, 602.151484
61, 3.316936, 602.966027
61, 3.356813, 595.803136
61, 3.395421, 589.028541
61, 3.313353, 603.618098
62, 3.311387, 603.976470
62, 3.235836, 618.078208
62, 3.308978, 604.416272
62, 3.345584, 597.802954
62, 3.326860, 601.167388
63, 3.277632, 610.196714
63, 3.360694, 595.115098
63, 3.311901, 603.882820
63, 3.433247, 582.538918
63, 3.326545, 601.224341
64, 3.367670, 593.882438
64, 3.378413, 591.993963
64, 3.406082, 587.184889
64, 3.380385, 591.648552
64, 3.379198, 591.856467
65, 3.412229, 586.127134
65, 3.453117, 579.186900
65, 3.307717, 604.646719
65, 3.389531, 590.052057
65, 3.339860, 598.827448
66, 3.312426, 603.787153
66, 3.436018, 582.069109
66, 3.347626, 597.438314
66, 3.406867, 587.049579
66, 3.338138, 599.136418
67, 3.334857, 599.725846
67, 3.344881, 597.928512
67, 3.346228, 597.687940
