Cores, Execution Time, GFLOPs
44, 1.009291, 1981.589111
44, 0.973314, 2054.834994
44, 1.012771, 1974.780813
44, 1.010947, 1978.343106
44, 0.971397, 2058.890475
45, 0.958487, 2086.622894
45, 0.965107, 2072.309051
45, 0.998980, 2002.041392
45, 1.030335, 1941.115642
45, 0.962315, 2078.321664
46, 1.004390, 1991.259351
46, 0.990840, 2018.490078
46, 0.993711, 2012.657399
46, 1.009149, 1981.868770
46, 1.019876, 1961.022266
47, 0.998961, 2002.079863
47, 1.001107, 1997.789376
47, 1.009126, 1981.912559
47, 1.004615, 1990.813148
47, 0.990276, 2019.638478
48, 0.999853, 2000.293157
48, 0.988344, 2023.586360
48, 0.995316, 2009.412855
48, 0.997344, 2005.325157
48, 0.990575, 2019.028377
49, 1.007881, 1984.360690
49, 1.001050, 1997.903113
49, 1.051839, 1901.431779
49, 1.016058, 1968.391744
49, 1.064623, 1878.599575
50, 1.019214, 1962.297368
50, 1.012096, 1976.097799
50, 1.011463, 1977.334235
50, 1.012185, 1975.924055
50, 1.019420, 1961.900706
51, 1.072850, 1864.193507
51, 1.041068, 1921.104911
51, 1.018517, 1963.639164
51, 1.034898, 1932.556725
51, 1.025867, 1949.570839
52, 1.029061, 1943.519270
52, 1.076225, 1858.347850
52, 1.077854, 1855.539353
52, 1.040783, 1921.630119
52, 1.073838, 1862.479180
53, 1.100941, 1816.627759
53, 1.165036, 1716.685611
53, 1.087999, 1838.237372
53, 1.123477, 1780.188389
53, 1.068263, 1872.198890
54, 1.148629, 1741.206428
54, 1.163227, 1719.354587
54, 1.145183, 1746.445077
54, 1.155049, 1731.527843
54, 1.152656, 1735.123070
55, 1.114876, 1793.921541
55, 1.200822, 1665.525718
55, 1.117306, 1790.019298
55, 1.179700, 1695.346744
55, 1.205950, 1658.443885
56, 1.177093, 1699.100662
56, 1.170430, 1708.773620
56, 1.174332, 1703.095399
56, 1.177097, 1699.095400
56, 1.167330, 1713.311403
57, 1.076654, 1857.606911
57, 1.147581, 1742.795654
57, 1.147371, 1743.115751
57, 1.135481, 1761.368682
57, 1.084060, 1844.916260
58, 1.147474, 1742.958525
58, 1.070652, 1868.021224
58, 1.074146, 1861.943834
58, 1.177536, 1698.461290
58, 1.152593, 1735.218590
